TE_Type	TE_id	chromosome	TE_strand	start	end	before_id	before_feature	before_strand	before_start	before_end	after_id	after_feature	after_strand	after_start	after_end	superset_id	superset_feature	superset_strand	superset_start	superset_end	subset_id	subset_feature	subset_strand	subset_start	subset_end	upstream_overlap	downstream_overlap	Down_TEstart-Geneend	Down_Genestart-TEend	Down_Geneend-TEend	Down_Genestart-TEstart	Up_TEstart-Geneend	Up_Genestart-TEend	Up_Geneend-TEend	Up_Genestart-TEstart
LTR_retrotransposon	Mands_v1_LTR_retrotransposon13	chr1	+	4671218	4675791	ID=cds.Pruma.1G078100.t1.p1	CDS	-	4670606	4670709	ID=Pruma.1G078500	gene	+	4677832	4679701	nan	nan	nan	nan	nan	['ID=Pruma.1G078200', 'ID=Pruma.1G078200.t1.p1', 'ID=Pruma.1G078200.t1.p1.exon1', 'ID=cds.Pruma.1G078200.t1.p1', 'ID=cds.Pruma.1G078200.t1.p1', 'ID=Pruma.1G078200.t1.p1.exon2', 'ID=Pruma.1G078300', 'ID=Pruma.1G078300.t1.p1', 'ID=Pruma.1G078300.t1.p1.exon1', 'ID=cds.Pruma.1G078300.t1.p1', 'ID=cds.Pruma.1G078300.t1.p1', 'ID=Pruma.1G078300.t1.p1.exon2', 'ID=Pruma.1G078400', 'ID=Pruma.1G078400.t2.p1', 'ID=cds.Pruma.1G078400.t2.p1', 'ID=Pruma.1G078400.t2.p1.exon1', 'ID=Pruma.1G078400.t1.p1', 'ID=cds.Pruma.1G078400.t1.p1', 'ID=Pruma.1G078400.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'mRNA', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[4671613, 4671613, 4671613, 4671613, 4671829, 4671829, 4673387, 4673387, 4673387, 4673387, 4673956, 4673956, 4674183, 4674183, 4674183, 4674183, 4674504, 4674504, 4674504]	[4672248, 4672248, 4671735, 4671735, 4672248, 4672248, 4674152, 4674152, 4673630, 4673630, 4674152, 4674152, 4675706, 4675706, 4675706, 4675706, 4675706, 4675706, 4675706]	nan	nan	-8483	2041	3910	6614	509	-5185	-5082	-612
LTR_retrotransposon	Mands_v1_LTR_retrotransposon14	chr1	+	4791826	4799660	ID=Pruma.1G079800.t1.p1.exon1	exon	-	4790397	4791665	ID=Pruma.1G079900	gene	+	4804182	4805405	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-13579	4522	5745	12356	161	-9263	-7995	-1429
LTR_retrotransposon	Mands_v1_LTR_retrotransposon15	chr1	-	5248489	5252901	ID=Pruma.1G086500.t1.p1.exon1	exon	-	5226937	5227092	ID=Pruma.1G086600	gene	-	5254651	5259203	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-10714	1750	6302	6162	21397	-25964	-25809	-21552
LTR_retrotransposon	Mands_v1_LTR_retrotransposon16	chr1	-	5343102	5348268	ID=Pruma.1G087400.t1.p1.exon1	exon	-	5337724	5340733	ID=Pruma.1G087600	gene	-	5352305	5354935	nan	nan	nan	nan	nan	['ID=cds.Pruma.1G087400.t2.p1', 'ID=Pruma.1G087400.t2.p1.exon1', 'ID=Pruma.1G087500', 'ID=Pruma.1G087500.t2.p1', 'ID=cds.Pruma.1G087500.t2.p1', 'ID=Pruma.1G087500.t2.p1.exon3', 'ID=cds.Pruma.1G087500.t2.p1', 'ID=Pruma.1G087500.t2.p1.exon2', 'ID=Pruma.1G087500.t2.p1.exon1', 'ID=cds.Pruma.1G087500.t2.p1']	['CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[5343333, 5343333, 5343654, 5343654, 5343654, 5343654, 5343962, 5343962, 5346563, 5346563]	[5343599, 5343599, 5346869, 5346869, 5343866, 5343866, 5344209, 5344209, 5346869, 5346869]	nan	nan	-11833	4037	6667	9203	2369	-10544	-7535	-5378
LTR_retrotransposon	Mands_v1_LTR_retrotransposon18	chr1	-	5735299	5741256	ID=Pruma.1G090700.t1.p1.exon1	exon	-	5733572	5734236	ID=Pruma.1G091000	gene	-	5756084	5766453	nan	nan	nan	nan	nan	['ID=Pruma.1G090800', 'ID=Pruma.1G090800.t1.p1', 'ID=Pruma.1G090800.t1.p1.exon3', 'ID=cds.Pruma.1G090800.t1.p1', 'ID=cds.Pruma.1G090800.t1.p1', 'ID=Pruma.1G090800.t1.p1.exon2', 'ID=Pruma.1G090800.t1.p1.exon1', 'ID=cds.Pruma.1G090800.t1.p1', 'ID=Pruma.1G090900', 'ID=Pruma.1G090900.t1.p1', 'ID=Pruma.1G090900.t1.p1.exon4', 'ID=cds.Pruma.1G090900.t1.p1', 'ID=cds.Pruma.1G090900.t1.p1', 'ID=Pruma.1G090900.t1.p1.exon3', 'ID=cds.Pruma.1G090900.t1.p1', 'ID=Pruma.1G090900.t1.p1.exon2', 'ID=cds.Pruma.1G090900.t1.p1', 'ID=Pruma.1G090900.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[5735506, 5735506, 5735506, 5735506, 5735925, 5735925, 5737358, 5737358, 5738162, 5738162, 5738162, 5738162, 5738922, 5738922, 5739511, 5739511, 5739764, 5739764]	[5737428, 5737428, 5735762, 5735762, 5736490, 5736490, 5737428, 5737428, 5740168, 5740168, 5738568, 5738568, 5738977, 5738977, 5739683, 5739683, 5740168, 5740168]	nan	nan	-31154	14828	25197	20785	1063	-7684	-7020	-1727
LTR_retrotransposon	Mands_v1_LTR_retrotransposon20	chr1	+	5943848	5949953	ID=cds.Pruma.1G093600.t1.p1	CDS	-	5943843	5944089	ID=Pruma.1G093700	gene	-	5947935	5950034	nan	nan	nan	nan	nan	['ID=cds.Pruma.1G093700.t1.p1', 'ID=Pruma.1G093700.t1.p1.exon5', 'ID=cds.Pruma.1G093700.t1.p1', 'ID=Pruma.1G093700.t1.p1.exon4', 'ID=cds.Pruma.1G093700.t1.p1', 'ID=Pruma.1G093700.t1.p1.exon3', 'ID=Pruma.1G093700.t1.p1.exon2', 'ID=cds.Pruma.1G093700.t1.p1']	['CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-', '-', '-']	[5947935, 5947935, 5948224, 5948224, 5948954, 5948954, 5949360, 5949360]	[5948152, 5948152, 5948480, 5948480, 5949123, 5949123, 5949391, 5949391]	241	2018	-6186	-2018	81	4087	-241	-6110	-5864	-5
LTR_retrotransposon	Mands_v1_LTR_retrotransposon21	chr1	+	6330332	6336932	ID=Pruma.1G098300.t1.p1.exon1	exon	-	6323496	6323703	ID=Pruma.1G098600	gene	+	6340942	6343504	nan	nan	nan	nan	nan	['ID=Pruma.1G098400', 'ID=Pruma.1G098400.t1.p1', 'ID=Pruma.1G098400.t1.p1.exon1', 'ID=cds.Pruma.1G098400.t1.p1', 'ID=Pruma.1G098500', 'ID=Pruma.1G098500.t1.p1', 'ID=cds.Pruma.1G098500.t1.p1', 'ID=Pruma.1G098500.t1.p1.exon1', 'ID=cds.Pruma.1G098500.t1.p1', 'ID=Pruma.1G098500.t1.p1.exon2']	['gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[6331116, 6331116, 6331116, 6331116, 6332238, 6332238, 6332238, 6332238, 6334715, 6334715]	[6332012, 6332012, 6332012, 6332012, 6335214, 6335214, 6332382, 6332382, 6335214, 6335214]	nan	nan	-13172	4010	6572	10610	6629	-13436	-13229	-6836
LTR_retrotransposon	Mands_v1_LTR_retrotransposon23	chr1	-	6525941	6550750	ID=Pruma.1G101300.t1.p1.exon1	exon	-	6518695	6520287	ID=Pruma.1G101700	gene	-	6549150	6556656	nan	nan	nan	nan	nan	['ID=Pruma.1G101400', 'ID=Pruma.1G101400.t1.p1', 'ID=Pruma.1G101400.t1.p1.exon3', 'ID=cds.Pruma.1G101400.t1.p1', 'ID=cds.Pruma.1G101400.t1.p1', 'ID=Pruma.1G101400.t1.p1.exon2', 'ID=Pruma.1G101400.t1.p1.exon1', 'ID=cds.Pruma.1G101400.t1.p1', 'ID=Pruma.1G101500', 'ID=Pruma.1G101500.t1.p1', 'ID=cds.Pruma.1G101500.t1.p1', 'ID=Pruma.1G101500.t1.p1.exon3', 'ID=cds.Pruma.1G101500.t1.p1', 'ID=Pruma.1G101500.t1.p1.exon2', 'ID=cds.Pruma.1G101500.t1.p1', 'ID=Pruma.1G101500.t1.p1.exon1', 'ID=Pruma.1G101600', 'ID=Pruma.1G101600.t1.p1', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon7', 'ID=Pruma.1G101600.t1.p1.exon6', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon5', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon4', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon3', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon2', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=cds.Pruma.1G101600.t1.p1', 'ID=Pruma.1G101600.t1.p1.exon1', 'ID=Pruma.1G101700.t1.p1.exon8', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=Pruma.1G101700.t1.p1.exon7', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=Pruma.1G101700.t1.p1.exon6', 'ID=Pruma.1G101700.t1.p1.exon5', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=Pruma.1G101700.t1.p1.exon4', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=cds.Pruma.1G101700.t1.p1', 'ID=Pruma.1G101700.t1.p1.exon3']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[6528755, 6528755, 6528755, 6528755, 6529729, 6529729, 6530915, 6530915, 6535784, 6535784, 6535784, 6535784, 6536617, 6536617, 6536804, 6536804, 6541353, 6541353, 6541353, 6541353, 6542470, 6542470, 6543526, 6543526, 6543775, 6543775, 6544721, 6544721, 6545119, 6545119, 6546245, 6546245, 6549150, 6549150, 6549569, 6549569, 6549949, 6549949, 6550152, 6550152, 6550318, 6550318, 6550391, 6550391]	[6531080, 6531080, 6529464, 6529464, 6530484, 6530484, 6531080, 6531080, 6537307, 6537307, 6536044, 6536044, 6536691, 6536691, 6537307, 6537307, 6546265, 6546265, 6541659, 6541659, 6542678, 6542678, 6543612, 6543612, 6543885, 6543885, 6544788, 6544788, 6545179, 6545179, 6546265, 6546265, 6549269, 6549269, 6549751, 6549751, 6550072, 6550072, 6550225, 6550225, 6550325, 6550325, 6550406, 6550406]	nan	1600	-30715	-1600	5906	23209	5654	-32055	-30463	-7246
LTR_retrotransposon	Mands_v1_LTR_retrotransposon24	chr1	-	6674569	6689785	ID=cds.Pruma.1G103300.t1.p1	CDS	+	6670708	6671562	ID=Pruma.1G103800	gene	-	6689148	6689843	nan	nan	nan	nan	nan	['ID=Pruma.1G103400', 'ID=Pruma.1G103400.t1.p1', 'ID=Pruma.1G103400.t1.p1.exon1', 'ID=cds.Pruma.1G103400.t1.p1', 'ID=cds.Pruma.1G103400.t1.p1', 'ID=Pruma.1G103400.t1.p1.exon2', 'ID=cds.Pruma.1G103400.t1.p1', 'ID=Pruma.1G103400.t1.p1.exon3', 'ID=Pruma.1G103400.t1.p1.exon4', 'ID=cds.Pruma.1G103400.t1.p1', 'ID=cds.Pruma.1G103400.t1.p1', 'ID=Pruma.1G103400.t1.p1.exon5', 'ID=Pruma.1G103500', 'ID=Pruma.1G103500.t1.p1', 'ID=cds.Pruma.1G103500.t1.p1', 'ID=Pruma.1G103500.t1.p1.exon4', 'ID=Pruma.1G103500.t1.p1.exon3', 'ID=cds.Pruma.1G103500.t1.p1', 'ID=Pruma.1G103500.t1.p1.exon2', 'ID=cds.Pruma.1G103500.t1.p1', 'ID=Pruma.1G103500.t1.p1.exon1', 'ID=cds.Pruma.1G103500.t1.p1', 'ID=Pruma.1G103600', 'ID=Pruma.1G103600.t1.p1', 'ID=cds.Pruma.1G103600.t1.p1', 'ID=Pruma.1G103600.t1.p1.exon1', 'ID=Pruma.1G103700', 'ID=Pruma.1G103700.t1.p1', 'ID=Pruma.1G103700.t1.p1.exon2', 'ID=cds.Pruma.1G103700.t1.p1', 'ID=cds.Pruma.1G103700.t1.p1', 'ID=Pruma.1G103700.t1.p1.exon1', 'ID=Pruma.1G103800.t1.p1.exon3', 'ID=cds.Pruma.1G103800.t1.p1', 'ID=Pruma.1G103800.t1.p1.exon2', 'ID=cds.Pruma.1G103800.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[6676678, 6676678, 6676678, 6676678, 6677028, 6677028, 6677405, 6677405, 6677738, 6677738, 6677951, 6677951, 6679865, 6679865, 6679865, 6679865, 6682075, 6682075, 6682231, 6682231, 6682326, 6682326, 6685904, 6685904, 6685904, 6685904, 6687570, 6687570, 6687570, 6687570, 6688355, 6688355, 6689148, 6689148, 6689592, 6689592]	[6677954, 6677954, 6676726, 6676726, 6677096, 6677096, 6677488, 6677488, 6677834, 6677834, 6677954, 6677954, 6682636, 6682636, 6679933, 6679933, 6682134, 6682134, 6682249, 6682249, 6682636, 6682636, 6687178, 6687178, 6687178, 6687178, 6688642, 6688642, 6688058, 6688058, 6688642, 6688642, 6689339, 6689339, 6689683, 6689683]	nan	637	-15274	-637	58	14579	3007	-19077	-18223	-3861
LTR_retrotransposon	Mands_v1_LTR_retrotransposon25	chr1	-	6853708	6868495	ID=cds.Pruma.1G106600.t1.p1	CDS	-	6853429	6854306	ID=Pruma.1G106700	gene	-	6867922	6868662	nan	nan	nan	nan	nan	['ID=cds.Pruma.1G106600.t1.p1', 'ID=Pruma.1G106600.t1.p1.exon1']	['CDS', 'exon']	['-', '-']	[6855170, 6855170]	[6855662, 6855662]	598	573	-14954	-573	167	14214	-598	-15066	-14189	-279
LTR_retrotransposon	Mands_v1_LTR_retrotransposon27	chr1	-	7859581	7864511	ID=Pruma.1G119400.t1.p1.exon1	exon	+	7850976	7851584	ID=Pruma.1G119800	gene	+	7865045	7868141	nan	nan	nan	nan	nan	['ID=Pruma.1G119500', 'ID=Pruma.1G119500.t1.p1', 'ID=Pruma.1G119500.t1.p1.exon1', 'ID=cds.Pruma.1G119500.t1.p1', 'ID=Pruma.1G119600', 'ID=Pruma.1G119600.t1.p2', 'ID=Pruma.1G119600.t1.p2.utr3p1', 'ID=Pruma.1G119600.t1.p2.exon1', 'ID=cds.Pruma.1G119600.t1.p2', 'ID=Pruma.1G119600.t1.p2.utr5p1', 'ID=Pruma.1G119700', 'ID=Pruma.1G119700.t1.p1', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=Pruma.1G119700.t1.p1.exon1', 'ID=Pruma.1G119700.t1.p1.exon2', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=Pruma.1G119700.t1.p1.exon3', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=Pruma.1G119700.t1.p1.exon4', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=Pruma.1G119700.t1.p1.exon5', 'ID=Pruma.1G119700.t1.p1.exon6', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=cds.Pruma.1G119700.t1.p1', 'ID=Pruma.1G119700.t1.p1.exon7']	['gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'three_prime_UTR', 'exon', 'CDS', 'five_prime_UTR', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[7860059, 7860059, 7860059, 7860059, 7861060, 7861060, 7861060, 7861060, 7861140, 7861491, 7861662, 7861662, 7861662, 7861662, 7861952, 7861952, 7862245, 7862245, 7862636, 7862636, 7862859, 7862859, 7863335, 7863335, 7863936, 7863936]	[7860733, 7860733, 7860733, 7860733, 7861563, 7861563, 7861139, 7861563, 7861490, 7861563, 7864062, 7864062, 7861873, 7861873, 7862136, 7862136, 7862296, 7862296, 7862779, 7862779, 7863172, 7863172, 7863452, 7863452, 7864062, 7864062]	nan	nan	-8560	534	3630	5464	7997	-13535	-12927	-8605
LTR_retrotransposon	Mands_v1_LTR_retrotransposon28	chr1	-	8931130	8936197	ID=Pruma.1G135100.t1.p1.exon2	exon	+	8927266	8928192	ID=Pruma.1G135300	gene	-	8941392	8941922	nan	nan	nan	nan	nan	['ID=Pruma.1G135200', 'ID=Pruma.1G135200.t1.p1', 'ID=Pruma.1G135200.t1.p1.exon5', 'ID=cds.Pruma.1G135200.t1.p1', 'ID=cds.Pruma.1G135200.t1.p1', 'ID=Pruma.1G135200.t1.p1.exon4', 'ID=Pruma.1G135200.t1.p1.exon3', 'ID=cds.Pruma.1G135200.t1.p1', 'ID=Pruma.1G135200.t1.p1.exon2', 'ID=cds.Pruma.1G135200.t1.p1', 'ID=cds.Pruma.1G135200.t1.p1', 'ID=Pruma.1G135200.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[8931342, 8931342, 8931342, 8931342, 8933008, 8933008, 8933723, 8933723, 8934563, 8934563, 8934930, 8934930]	[8935401, 8935401, 8932111, 8932111, 8933320, 8933320, 8934460, 8934460, 8934825, 8934825, 8935401, 8935401]	nan	nan	-10792	5195	5725	10262	2938	-8931	-8005	-3864
LTR_retrotransposon	Mands_v1_LTR_retrotransposon29	chr1	-	9077693	9084523	ID=Pruma.1G137600.t1.p1.exon1	exon	-	9076345	9076421	ID=Pruma.1G137800	gene	+	9094334	9095716	nan	nan	nan	nan	nan	['ID=Pruma.1G137700', 'ID=Pruma.1G137700.t1.p1', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon13', 'ID=Pruma.1G137700.t1.p1.exon12', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon11', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon10', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon9', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon8', 'ID=Pruma.1G137700.t1.p1.exon7', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon6', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon5', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon4', 'ID=Pruma.1G137700.t1.p1.exon3', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon2', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=cds.Pruma.1G137700.t1.p1', 'ID=Pruma.1G137700.t1.p1.exon1']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[9081095, 9081095, 9081095, 9081095, 9081422, 9081422, 9081587, 9081587, 9081748, 9081748, 9081965, 9081965, 9082182, 9082182, 9082377, 9082377, 9082588, 9082588, 9082766, 9082766, 9083241, 9083241, 9083500, 9083500, 9083645, 9083645, 9083932, 9083932]	[9083980, 9083980, 9081253, 9081253, 9081510, 9081510, 9081673, 9081673, 9081847, 9081847, 9082060, 9082060, 9082251, 9082251, 9082467, 9082467, 9082657, 9082657, 9082902, 9082902, 9083387, 9083387, 9083548, 9083548, 9083790, 9083790, 9083980, 9083980]	nan	nan	-18023	9811	11193	16641	1272	-8178	-8102	-1348
LTR_retrotransposon	Mands_v1_LTR_retrotransposon31	chr1	+	9102252	9111607	ID=Pruma.1G138000.t1.p1.exon1	exon	-	9101359	9101440	ID=Pruma.1G138200	gene	-	9110649	9115694	nan	nan	nan	nan	nan	['ID=Pruma.1G138100', 'ID=Pruma.1G138100.t1.p1', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon8', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon7', 'ID=Pruma.1G138100.t1.p1.exon6', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon5', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon4', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon3', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon2', 'ID=cds.Pruma.1G138100.t1.p1', 'ID=Pruma.1G138100.t1.p1.exon1', 'ID=cds.Pruma.1G138200.t1.p1', 'ID=Pruma.1G138200.t1.p1.exon9']	['gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[9105588, 9105588, 9105588, 9105588, 9106040, 9106040, 9106456, 9106456, 9107068, 9107068, 9107496, 9107496, 9107672, 9107672, 9108293, 9108293, 9108563, 9108563, 9110649, 9110649]	[9109096, 9109096, 9105923, 9105923, 9106216, 9106216, 9106566, 9106566, 9107313, 9107313, 9107555, 9107555, 9107977, 9107977, 9108436, 9108436, 9109096, 9109096, 9111203, 9111203]	nan	958	-13442	-958	4087	8397	812	-10248	-10167	-893
LTR_retrotransposon	Mands_v1_LTR_retrotransposon32	chr1	+	9259981	9266671	ID=Pruma.1G141200.t1.p1.exon1	exon	+	9258544	9258903	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	['ID=Pruma.1G141300', 'ID=Pruma.1G141300.t1.p1', 'ID=cds.Pruma.1G141300.t1.p1', 'ID=Pruma.1G141300.t1.p1.exon1', 'ID=Pruma.1G141300.t1.p1.exon2', 'ID=cds.Pruma.1G141300.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+']	[9263909, 9263909, 9263909, 9263909, 9265386, 9265386]	[9265970, 9265970, 9264835, 9264835, 9265970, 9265970]	nan	nan	-16085	7128	9395	13818	1078	-8127	-7768	-1437
LTR_retrotransposon	Mands_v1_LTR_retrotransposon33	chr1	-	9270021	9284037	nan	nan	nan	nan	nan	ID=Pruma.1G141600	gene	+	9281390	9284573	nan	nan	nan	nan	nan	['ID=Pruma.1G141400', 'ID=Pruma.1G141400.t1.p1', 'ID=Pruma.1G141400.t1.p1.exon1', 'ID=cds.Pruma.1G141400.t1.p1', 'ID=Pruma.1G141500', 'ID=Pruma.1G141500.t1.p1', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon1', 'ID=Pruma.1G141500.t1.p1.exon2', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon3', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon4', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon5', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon6', 'ID=cds.Pruma.1G141500.t1.p1', 'ID=Pruma.1G141500.t1.p1.exon7', 'ID=cds.Pruma.1G141600.t1.p1', 'ID=Pruma.1G141600.t1.p1.exon1', 'ID=Pruma.1G141600.t1.p1.exon2', 'ID=cds.Pruma.1G141600.t1.p1', 'ID=Pruma.1G141600.t1.p1.exon3', 'ID=cds.Pruma.1G141600.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[9273799, 9273799, 9273799, 9273799, 9278677, 9278677, 9278677, 9278677, 9279555, 9279555, 9279955, 9279955, 9280277, 9280277, 9280577, 9280577, 9280771, 9280771, 9280948, 9280948, 9281390, 9281390, 9283037, 9283037, 9283650, 9283650]	[9276066, 9276066, 9276066, 9276066, 9281217, 9281217, 9278958, 9278958, 9279798, 9279798, 9280175, 9280175, 9280480, 9280480, 9280675, 9280675, 9280851, 9280851, 9281217, 9281217, 9281526, 9281526, 9283326, 9283326, 9283808, 9283808]	nan	2647	-14552	-2647	536	11369	4051	-18651	-18067	-4635
